e, e_dot, e_int, stamp, 
0.27433621446563905, -0.01976210714263756, 0.055456658761041985, 61300000000, 
0.2712645141431669, -0.019947687327978397, 0.054856636596691086, 61368000000, 
0.268407183954839, -0.019763435036000237, 0.05426719417090966, 61470000000, 
0.2656125491132443, -0.018839883433075338, 0.05368561648075001, 61572000000, 
0.2627949183506346, -0.018707552014014528, 0.05312097676124786, 61674000000, 
0.2602324731027965, -0.01793358670149255, 0.05257599603777836, 61776000000, 
0.25777191727835946, -0.016743336907583856, 0.05205328724878604, 61878000000, 
0.2553839606336107, -0.016161708230619427, 0.05155922340098444, 61980000000, 
0.2530742488828006, -0.015658894651862838, 0.05108200845298472, 62082000000, 
0.25078509210833577, -0.015329561750916376, 0.05061622010831647, 62184000000, 
0.24855334588390188, -0.015069676662995782, 0.05016084579166922, 62286000000, 
0.24645882392510698, -0.014420893944095958, 0.04971981746115631, 62354000000, 
0.24426550149849824, -0.014292814618012128, 0.04928517808716714, 62456000000, 
0.2421446023384226, -0.01438073862228125, 0.04885792851746852, 62558000000, 
0.2401630798770682, -0.013674738738100137, 0.04843821224759927, 62660000000, 
0.23832182068639274, -0.012742605506766239, 0.048041966860125566, 62762000000, 
0.23655271672222256, -0.012034543849485472, 0.04766917448571223, 62864000000, 
0.23502175271370895, -0.011000226575612615, 0.047326419341488284, 62966000000, 
0.2334324256731476, -0.010400970163583212, 0.04700045967393861, 63068000000, 
0.23200619654561172, -0.010051853893657444, 0.04669735832883122, 63170000000, 
0.23061652510589947, -0.0093863352241604, 0.046403676488310584, 63272000000, 
0.22933759265776865, -0.008895346292810228, 0.04613068762061866, 63374000000, 
0.2282107603340774, -0.00801921590607361, 0.0458776585398497, 63476000000, 
0.22697743684798988, -0.007867186032595916, 0.045635052655989064, 63578000000, 
0.22589350622809767, -0.007724180353265719, 0.04540544689401099, 63680000000, 
0.22482382349744756, -0.007178711168474387, 0.04517965110490234, 63748000000, 
0.22391366811078062, -0.006599460391056855, 0.044975399855755056, 63850000000, 
0.2230741142095214, -0.005832364293087237, 0.04478744038784997, 63952000000, 
0.2223269686882261, -0.005288998075181721, 0.04462098340056854, 64054000000, 
0.2216970915312768, -0.0045900755941485905, 0.04447321162860162, 64156000000, 
0.2211413375306499, -0.003952103858587315, 0.04434435985001019, 64258000000, 
0.22060312596393994, -0.0036465518911229142, 0.04422943700172444, 64360000000, 
0.2201947846458817, -0.003155176282560642, 0.04412928320936477, 64462000000, 
0.22010072867127817, -0.001674657642205905, 0.04405990928540665, 64564000000, 
0.22008748837189418, -0.00035765424662511275, 0.04402553344593694, 64666000000, 
0.22007252726243887, -9.400469613100408e-05, 0.04401738295370741, 64768000000, 
0.2202506146672103, 0.0005437543177203944, 0.044027375353436225, 64870000000, 
0.22048206094988065, 0.0013651122914726255, 0.044053680191968654, 64938000000, 
0.22088147200696273, 0.0021028577991747768, 0.04410760984160358, 65040000000, 
0.34657042335229993, 0.4202945413413976, 0.052528930420609556, 65142000000, 
0.34477661058436837, 0.4129837952580188, 0.0608152337295754, 65244000000, 
0.34293589957189274, -0.012115079268023946, 0.0689521955672374, 65346000000, 
0.34105358262332186, -0.012410093203488367, 0.06858440618530554, 65448000000, 
0.32937677530676035, -0.045197080883774644, 0.06755775050013166, 65550000000, 
0.3170731033799382, -0.07993493081127882, 0.06583356408733469, 65652000000, 
0.31268813757576286, -0.0556287924366583, 0.06394253441749742, 65754000000, 
0.30860252258652643, -0.02823526931137262, 0.0625575842361485, 65856000000, 
0.3046130833373262, -0.026916847461455617, 0.0617269162333077, 65958000000, 
0.30127213351103077, -0.024434630251652194, 0.06096584929565889, 66026000000, 
0.29776048278073797, -0.02284200185529402, 0.06024304664193966, 66128000000, 
0.2941904103222581, -0.023605743962575493, 0.05954820177426846, 66230000000, 
0.2907210698740075, -0.023464709689101637, 0.05884479753180024, 66332000000, 
0.28729198943030976, -0.02299473630649455, 0.05814689797510502, 66434000000, 
0.2838195789096317, -0.02300496988125252, 0.05745550921426326, 66536000000, 
0.28027296531784895, -0.02339674704153601, 0.05675896891051936, 66638000000, 
0.2768925674392181, -0.023090038234712118, 0.056065674111113246, 66740000000, 
0.27369246591835095, -0.021934997998326693, 0.055390533245027865, 66842000000, 
0.27067245472535134, -0.020733709046222477, 0.054750499205528026, 66944000000, 
0.26757384456903344, -0.020395404497725034, 0.054129251014182374, 67046000000, 
0.26474438574051007, -0.01976022994947091, 0.053532712335659656, 67148000000, 
0.2617864808410887, -0.0192912124264825, 0.052940314076708815, 67216000000, 
0.2589174084221835, -0.019423257727755144, 0.05236321833358549, 67318000000, 
0.2561693123426718, -0.018723894994722896, 0.0517915467737296, 67420000000, 
0.2533239073636077, -0.01864500352858604, 0.051227375208564206, 67522000000, 
0.2505529676631156, -0.018721148931854132, 0.05066974582462634, 67624000000, 
0.24781636164400817, -0.018358485731998497, 0.05011288244471543, 67726000000, 
0.24506059588150741, -0.018307905938693875, 0.04956199501257541, 67828000000, 
0.2424862276514197, -0.017767113308628235, 0.04902421234512902, 67930000000, 
0.24010193723029832, -0.016528862170696972, 0.04850991738421503, 68032000000, 
0.2376036996014665, -0.016275093499844018, 0.048012790965545636, 68134000000, 
0.23531998730144088, -0.015939833096191475, 0.04753504160888038, 68236000000, 
0.23316244194568836, -0.0148041921859271, 0.047072408589906384, 68338000000, 
0.2310241256935981, -0.014319538692809294, 0.04663377032938182, 68440000000, 
0.22907878391315184, -0.013612193441788397, 0.046217690103495884, 68508000000, 
0.22696711133013198, -0.01352338121155372, 0.04580466806245879, 68610000000, 
0.22492835075556267, -0.01383477719196391, 0.045398283066589766, 68712000000, 
0.22315437816325684, -0.012709110556250458, 0.04500332268326344, 68814000000, 
0.22134400270113824, -0.011947826848081414, 0.044628448774663855, 68916000000, 
0.21966082729524095, -0.011645169560052978, 0.044277280543975735, 69018000000, 
0.2181159535214417, -0.01076016393232182, 0.04394138556785473, 69120000000, 
0.21652016273047509, -0.010468881882552869, 0.04361979623647718, 69222000000, 
0.2151018602469959, -0.010046977581485983, 0.043315865099927506, 69324000000, 
0.21371627367575236, -0.009346296849075767, 0.043022553110214884, 69426000000, 
0.21238105623164344, -0.009069346717841542, 0.04274661267695944, 69528000000, 
0.21101154922561666, -0.009015748167118995, 0.04247392527553416, 69596000000, 
0.209925784873722, -0.008184237859738172, 0.04222122602206547, 69698000000, 
0.20884590872804282, -0.007218801658579466, 0.041985549521825434, 69800000000, 
0.20774684487930778, -0.007263133314714028, 0.04176790256540484, 69902000000, 
0.20680197065561473, -0.006813126908093621, 0.04155964828419769, 70004000000, 
0.2060585513709085, -0.005627645027997581, 0.04137382446038873, 70106000000, 
0.20529256753697173, -0.0050313437288100156, 0.041210205970899666, 70208000000, 
