e, e_dot, e_int, stamp, 
-0.7210682858432993, 0.005511511564152416, -0.14432378107823382, 129536000000, 
-0.7223038476611487, -0.0041238554782848285, -0.14429592163480742, 129638000000, 
-0.7224930595956809, -0.004749245841271972, -0.14439101287334194, 129740000000, 
-0.7226779637394183, -0.0012470535942317913, -0.1444983247330832, 129842000000, 
-0.724567737486363, -0.006915592968940547, -0.14464925072143084, 129944000000, 
-0.7287499647248725, -0.020240003284847468, -0.1450663777300436, 130046000000, 
-0.20956396489141338, 1.7166792419831653, -0.11085877780684326, 130148000000, 
-0.18938110792589535, 1.797896189329924, -0.07517966916947875, 130250000000, 
-0.16923940409570704, 0.1344152026523545, -0.037878965127534386, 130352000000, 
-0.14812383211579339, 0.13752425270033988, -0.033782956275826385, 130454000000, 
-0.1671741844530361, 0.006884065475569745, -0.032302494710969104, 130556000000, 
-0.1939644996189338, -0.15280222501046806, -0.033950834412517554, 130658000000, 
-0.192014858846566, -0.08280224797843294, -0.036876902861235725, 130760000000, 
-0.18747094799975916, 0.021645172063915474, -0.03823002043101727, 130862000000, 
-0.18894534254056272, 0.010231721020010909, -0.03789540995912586, 130930000000, 
-0.186050430335291, 0.004735058881560524, -0.03749778139170753, 131066000000, 
-0.18385801421080195, 0.01695776109920259, -0.037256919139110375, 131134000000, 
-0.18236111216055062, 0.012297727249134619, -0.03681797044710957, 131236000000, 
-0.18070310979957993, 0.010516348037406717, -0.0364614824113955, 131338000000, 
-0.17930273518640805, 0.01019458991380858, -0.03615779714310257, 131440000000, 
-0.17857208021023352, 0.007103431964488038, -0.03590519501308143, 131542000000, 
-0.17800449832335197, 0.004327456210186931, -0.0357252875813329, 131644000000, 
-0.17758811512883876, 0.0032798836046491844, -0.03561097957749495, 131746000000, 
-0.17754881469080042, 0.001518945441838504, -0.03554276187619941, 131848000000, 
-0.1775716370056104, 5.492707742786133e-05, -0.03551390445501664, 131950000000, 
-0.17782276255977725, -0.0009131595632561051, -0.0355295476170792, 132052000000, 
-0.1783476733543583, -0.0025867878291596647, -0.035582804861316396, 132154000000, 
-0.17910574148104041, -0.004276596404210557, -0.03568507849301173, 132256000000, 
-0.18011038620591813, -0.005875709505199407, -0.03583758673608779, 132358000000, 
-0.18146254864902311, -0.007856023893275665, -0.036045245089065446, 132426000000, 
-0.18305299641761352, -0.009808700705651319, -0.03630839541817032, 132562000000, 
-0.18501777265445019, -0.011850746684756905, -0.03663555451473912, 132630000000, 
-0.18733732989574436, -0.014281111593769472, -0.03702720659785387, 132732000000, 
-0.19019036483248386, -0.017241973926778915, -0.03750303115884523, 132834000000, 
-0.19358501031902953, -0.02082560141095054, -0.03807418033648385, 132936000000, 
-0.19757152150264923, -0.02460385556721789, -0.038756459776944176, 133038000000, 
-0.2022084348347053, -0.0287447483855859, -0.03955766444375894, 133140000000, 
0.19123064903471887, 1.2960072351245604, -0.013903287153509044, 133242000000, 
0.20280293549952066, 1.3500379011140866, 0.012788343313302282, 133344000000, 
0.21469707918275915, 0.07822143382680095, 0.04058204424779991, 133446000000, 
0.22726689321043547, 0.08154652570304936, 0.04298446052618102, 133514000000, 
0.21125982254423947, -0.011457522128398937, 0.04354825299582894, 133650000000, 
0.18814689663740358, -0.13039998857677296, 0.04177824082613857, 133752000000, 
0.18779585881031569, -0.07821321244641262, 0.03914683853279725, 133820000000, 
0.18071269569505566, -0.02478066980782641, 0.03711036340951833, 133922000000, 
0.17397644652787414, -0.04606470760813849, 0.0361656667355497, 134024000000, 
0.1709876041336229, -0.03241697187144251, 0.03504511642377018, 134126000000, 
0.16904813237112126, -0.016427713855842924, 0.03426747886884122, 134228000000, 
0.16751666703861323, -0.011569790316698914, 0.03383682690289049, 134330000000, 
0.16715913167545704, -0.0062966689855474085, 0.03358159540567943, 134432000000, 
0.16735199234412734, -0.0005489156482862967, 0.03346851940387984, 134534000000, 
0.16761871441885656, 0.0015319424779984085, 0.03347532256256273, 134636000000, 
0.16811506391028674, 0.002543571887198004, 0.03353905137821804, 134738000000, 
0.16876475179560835, 0.0038201245891726168, 0.03363323534165011, 134840000000, 
0.16959501438600022, 0.0049331682523782545, 0.03376498867279302, 134942000000, 
0.17064492623150773, 0.006267248119664615, 0.03393364616087442, 135044000000, 
0.1719983757982142, 0.008011204707379926, 0.034149221094381475, 135146000000, 
0.17381944587603904, 0.01058173214843768, 0.03443084986038406, 135248000000, 
0.17602117546129048, 0.013409332210254274, 0.034789266475702914, 135316000000, 
0.17859591050728274, 0.01592154877081235, 0.03522910212297415, 135418000000, 
0.18174966398783698, 0.019094961755155015, 0.035757783330427347, 135520000000, 
0.1853890687470564, 0.022643860799245557, 0.03638230954947841, 135622000000, 
0.1896456905865752, 0.026320088662460755, 0.037118961554764573, 135724000000, 
0.19469709963948834, 0.03102676964143976, 0.03798212393154133, 135826000000, 
0.2006975150615381, 0.03683941491654297, 0.03900268701917344, 135928000000, 
0.20767307651140332, 0.04325325623971662, 0.04020451274749531, 136030000000, 
0.22397970682191537, 0.07760730586792423, 0.04215668655965712, 136132000000, 
0.22219104444545912, 0.04839322644685266, 0.04358958851858519, 136234000000, 
0.22023356496354207, -0.012487139527910992, 0.04442695441539444, 136336000000, 
0.218015137778383, -0.013919688890253745, 0.04402931647915895, 136438000000, 
0.21483677419743297, -0.017989302553697017, 0.0435390317959572, 136540000000, 
0.21220206581645573, -0.019376906539757544, 0.04300359851948478, 136608000000, 
0.2103099246175114, -0.015089498599738516, 0.04248991764209334, 136710000000, 
0.20861834905106635, -0.011945722551297925, 0.0420753559656689, 136812000000, 
0.20728422998785068, -0.010085648765535785, 0.04174750024376189, 136914000000, 
0.20641914381596183, -0.007330684117015096, 0.04148811485699192, 137016000000, 
0.20582857820599676, -0.004852172606179724, 0.041302130133987286, 137118000000, 
0.20549040102181182, -0.003095809313833353, 0.04118254153625136, 137220000000, 
