imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.030254691445537718, 0.004976112029822349, -0.0432720591552144, 1.1288582697565399e-07, -0.006150214623643651, -1.8354778472556065e-05, -1.999012276431648, -0.5000005185541188, 5623000000, 
-0.056723420633469496, -0.04347312634639909, -0.04929770137597499, -6.664420414068616e-07, -0.005850129533324789, 0.00011391919402989772, -1.9990428376824443, -0.5000005282898873, 5723000000, 
-0.06052204333655305, -0.01079298320218085, -0.0542873475944719, -5.396048555011101e-07, -0.0059737728293798335, 9.032898821449311e-05, -1.9990314990687377, -0.5000005299390072, 5823000000, 
-0.07209794759689717, 0.0019641320365255243, -0.06231119513898962, -2.7615752688796923e-07, -0.006414562069767091, 4.305165713331329e-05, -1.9989858476984863, -0.5000005310849555, 5928000000, 
-0.0647567924196823, -0.018591760642206166, -0.06320697227751414, -5.323107681197275e-07, -0.006791641169970216, 7.83773398502533e-05, -1.9989465906131525, -0.5000005378321998, 6023000000, 
-0.0727502042589047, 0.0013524270167751616, -0.06737557682393835, -2.714623551031937e-07, -0.007185092356234831, 3.778133135166084e-05, -1.9989074914229545, -0.5000005393437168, 6123000000, 
-0.05206152873375, 0.036327815303544224, -0.06003595555394202, 7.19967630476892e-07, -0.007147175809355697, -0.00010073456280933373, -1.9989107780912592, -0.5000005304831107, 6224000000, 
-0.05928223063033989, -0.003562469753099801, -0.0594363225871859, 3.0023447737834894e-07, -0.007089839362854884, -4.2347148082273724e-05, -1.998926717627044, -0.5000005336736151, 6324000000, 
-0.03477730333570189, 0.027249341355440337, -0.04779646478031748, 7.227313486656777e-07, -0.00643667766254617, -0.00011228329062850498, -1.9989795818107807, -0.500000525056354, 6424000000, 
-0.021739362367748833, -0.0008315955182160989, -0.035539054002274195, 3.1813525804389327e-07, -0.005505232630619449, -5.778779561002796e-05, -1.9990736146926975, -0.500000525141921, 6519000000, 
-0.0679729991602241, -0.017221015182815706, -0.0503676061780348, -7.03256872606578e-08, -0.005448680221620832, 1.2906921382833116e-05, -1.999080681671188, -0.5000005262867745, 6609000000, 
-0.04520807121958617, -0.01884075825289605, -0.04778678632615216, -2.99603111543113e-07, -0.005500687345840516, 5.446648622370175e-05, -1.9990745514093782, -0.5000005283058742, 6706000000, 
-0.024213174296060486, 0.02652403520239605, -0.03669531910376527, 1.939419518268493e-07, -0.005047314328641482, -3.842478181442091e-05, -1.9991191631936955, -0.5000005221954451, 6816000000, 
-0.06694175180746738, -0.005900959553437277, -0.05051936935531528, 3.5940001080068244e-08, -0.00522416470817038, -6.879568904835553e-06, -1.999102545725971, -0.5000005234858392, 6916000000, 
-0.058918756673242575, -0.0498578220811112, -0.054212641878919256, -6.595427557745815e-07, -0.0056395110094175135, 0.0001169503445729958, -1.9990602331620146, -0.5000005320280854, 7016000000, 
-0.04741084715813146, -0.004469833757913243, -0.05086173929455929, -4.299935742704413e-07, -0.005776752655592897, 7.443517143738759e-05, -1.9990457415999683, -0.5000005326587593, 7116000000, 
-0.06688160433810475, -0.0037282639749748395, -0.05806640071109668, -3.0496884093700345e-07, -0.006109787475489111, 4.9914803446185264e-05, -1.9990132436930161, -0.500000535118386, 7216000000, 
-0.083345437705731, -0.006161088243720121, -0.06953495519743466, -3.015395844281486e-07, -0.006824619778052897, 4.418408559519481e-05, -1.9989400999919473, -0.5000005383166374, 7316000000, 
-0.0239823770663377, 0.01939967927423941, -0.04821459789067268, 2.453290412560959e-07, -0.006512021642808547, -3.767325336318889e-05, -1.9989713669012497, -0.5000005347043582, 7416000000, 
-0.05236021556749065, 0.01597734446869348, -0.04992081182407373, 4.196850592726551e-07, -0.006130719951741057, -6.84560806196129e-05, -1.9990094633252866, -0.5000005328878375, 7516000000, 
-0.0779485841981941, -0.001432472636336515, -0.0626732052184499, 2.1163835815211707e-07, -0.006473625241694012, -3.269240190010377e-05, -1.9989761957506142, -0.5000005331849047, 7616000000, 
-0.040748571723727894, 0.01372253369557736, -0.052298869878181296, 3.7479633210725923e-07, -0.006382664074076694, -5.872098668477655e-05, -1.998982711780581, -0.5000005289355083, 7716000000, 
-0.04252151518219303, 0.0052604173940160506, -0.04756092733189819, 2.8413331009403525e-07, -0.006031248381570435, -4.711019877116249e-05, -1.9990194017385288, -0.5000005269087225, 7816000000, 
-0.08165117739817646, -0.011267870066407386, -0.06312417021413685, -3.939323623969513e-08, -0.006393782773249311, 6.161178387935057e-06, -1.9989822852057009, -0.5000005276656606, 7916000000, 
-0.036518812839343606, -0.016196173921250244, -0.05058510435805981, -3.2248678472403694e-07, -0.0062938174963097955, 5.123866157751128e-05, -1.9989923275043042, -0.5000005305385617, 8016000000, 
-0.0675687939109789, 0.022416265518649704, -0.05822764949888394, 2.4162592597891573e-07, -0.006376121616629207, -3.7895438717596705e-05, -1.998983331785681, -0.5000005242638375, 8111000000, 
-0.04395916688325531, -0.018919712137704516, -0.05140357194106631, -2.2170219247002064e-07, -0.0062392090826291335, 3.55337013929012e-05, -1.9989954392690665, -0.5000005294800731, 8211000000, 
-0.0567609545654476, -0.004647939631681856, -0.05366778204576852, -2.011894324188537e-07, -0.006195715181727876, 3.247235008674907e-05, -1.99900233245195, -0.5000005302405561, 8316000000, 
-0.045708019682602144, -0.0015133399824612333, -0.04977242437439381, -1.308569948519884e-07, -0.006019040694804934, 2.17405067496772e-05, -1.9990179843559057, -0.5000005309310819, 8416000000, 
-0.078776209923614, 0.012562057984433186, -0.06297966124198107, 1.501373196746231e-07, -0.006414314080402117, -2.3406605568839078e-05, -1.9989785279391545, -0.5000005287225118, 8511000000, 
-0.0605165308469015, 0.007634583637921467, -0.06160423423585488, 2.3788475423125492e-07, -0.006742747482333682, -3.528009240365656e-05, -1.9989452011339561, -0.500000527369211, 8611000000, 
-0.08031791557251414, 0.04274586085932024, -0.07001865539419243, 1.102673296282105e-06, -0.007230340300061581, -0.00015250641747425268, -1.9988953393298754, -0.500000515580309, 8711000000, 
-0.06772542486627675, 0.0006375839469320991, -0.06869328562760477, 6.354258773687551e-07, -0.00756336439054701, -8.401365378652592e-05, -1.9988627558242436, -0.5000005147109371, 8811000000, 
-0.0397316141333512, 0.005199269901701151, -0.05503068822683567, 4.553233683781556e-07, -0.0071893402516213425, -6.333312271254249e-05, -1.998902205028606, -0.5000005098370984, 8911000000, 
-0.05984903780704194, -0.03195999687795482, -0.05702238700767418, -4.974222033340327e-07, -0.006868035234751058, 7.242569182190029e-05, -1.9989329344757105, -0.5000005162231679, 9016000000, 
-0.04831891707026139, -0.015627207991508737, -0.05276474414806197, -5.794305318049263e-07, -0.0065420901640099735, 8.856963405863003e-05, -1.998963487140569, -0.5000005176758474, 9116000000, 
-0.06596982726704322, 0.0035271658764375897, -0.05865137742626782, -2.4133562937128656e-07, -0.006556350884052005, 3.680944379568265e-05, -1.9989618513840561, -0.5000005164068007, 9201000000, 
-0.0327957809659004, 0.0038242203107526737, -0.046462216170163745, -5.0101405953479604e-08, -0.006175856618573985, 8.11246261818949e-06, -1.999002510635553, -0.5000005158774249, 9299000000, 
-0.051161470882550325, -0.015515231826305273, -0.048435011380933854, -2.850578765157092e-07, -0.005851460357200831, 4.8715681063260696e-05, -1.9990313254523275, -0.5000005206410915, 9406000000, 
-0.05411310710431784, 0.023547660180302913, -0.050862732765645645, 2.190332265754497e-07, -0.00580625642415689, -3.772365713373654e-05, -1.9990343814415832, -0.500000516029174, 9506000000, 
-0.06043187921221579, 0.0037472547719390554, -0.055084652657242876, 1.8224742070456e-07, -0.006002847861706574, -3.0360159861314254e-05, -1.999016040517226, -0.5000005165500754, 9606000000, 
-0.032020846166029335, -0.010652172412785398, -0.044205583711741214, -7.603085448754719e-08, -0.005716090480739965, 1.3301198562851434e-05, -1.9990440026845175, -0.5000005187084912, 9706000000, 
-0.07737449096263516, -0.007279994639129278, -0.05935492475296407, -1.5908848610239076e-07, -0.006031283764805886, 2.6377217903543782e-05, -1.9990125354049848, -0.5000005201008824, 9806000000, 
-0.07019574966378755, 0.00288834638380966, -0.06414461677059591, -3.9968082010546094e-08, -0.006600099730469089, 6.055678496195306e-06, -1.9989560544739895, -0.5000005199170664, 9901000000, 
-0.07242554550697711, -0.0006463279139445296, -0.06773238162090783, -3.6858975462918304e-08, -0.0070959938759471266, 5.19433586151434e-06, -1.9989049041676104, -0.5000005208934237, 10006000000, 
-0.04238918405857373, 0.018070541485394283, -0.0557555828022505, 3.927994786218079e-07, -0.0069334982663128465, -5.665242328396717e-05, -1.9989207177752695, -0.5000005157648344, 10106000000, 
-0.04613670034674134, 0.028118206004037832, -0.05107473737919717, 7.858277065908635e-07, -0.00650727971198937, -0.00012076132291393766, -1.9989640706135643, -0.5000005074158684, 10202000000, 
-0.051129171430619964, -0.006664962724617144, -0.05088411666196391, 2.773889073751848e-07, -0.006199587508053813, -4.4743123153731125e-05, -1.9989937490084675, -0.5000005080775101, 10302000000, 
-0.07998353538957596, -0.0070715563386372585, -0.06412963435187366, 2.4506519708583074e-08, -0.006575357637710129, -3.727024605937249e-06, -1.9989565971309875, -0.5000005078916594, 10402000000, 
-0.07473848265896718, -0.00385965937883203, -0.06883729228902902, -6.414421194054138e-08, -0.006596356919786429, 9.724187566038829e-06, -1.998899120451982, -0.500000508302498, 10502000000, 
-0.036984081165364426, -0.018405135313291233, -0.029595404550955676, -2.374843614676592e-06, -0.038653647560081855, 6.14390559386464e-05, -1.9647227727083691, -0.50000148997646, 13114000000, 
-0.05633689952570844, 0.01706548257198872, -0.038987089523395795, 5.582758336868993e-06, -0.0204883136904473, -0.00027248500883076386, -1.9581288099748744, -0.5000007612987684, 13119000000, 
6.579386330419922, -0.009566280973490039, 2.9523948598142185, -7.87882768219736e-06, 0.17529201265364955, -4.4946872153066834e-05, -2.376889473415747, -0.499990123134797, 13189000000, 
3.4786003280930804, -0.02909181872983103, 3.1861926058224417, -0.09913643203958679, 0.3020210131395049, -0.3282434920970059, -2.4114053929639296, -0.5010224962589801, 13294000000, 
-0.059911292404697884, -0.11047387937114347, 1.678001700811536, -0.1849693209001689, 0.30434002675493926, -0.6077719150925551, -2.35112011648873, -0.5045370132716952, 13394000000, 
-0.021340518744861432, -0.09027467674948525, 0.8846637746852953, -0.18062747400046184, 0.24025306741362468, -0.7518217184278019, -2.326255530865359, -0.5088884935924013, 13489000000, 
-0.029784272682963173, -0.09324635475049396, 0.45789165009132055, -0.08048762125311114, 0.22570874974086072, -0.35659947319508023, -2.302603054464073, -0.5121404741369937, 13589000000, 
-0.22309463602627036, -0.0018678968823555644, 0.13969599134077887, -0.024332778749342004, 0.18818251073165096, -0.12930414550606484, -2.282316218279158, -0.5167346128104661, 13694000000, 
-0.05582265332140531, -0.03598273396615617, 0.04737688479653161, -0.0486118913973241, 0.14860322234604242, -0.3271254191522498, -2.2701795685098825, -0.5215800382155038, 13794000000, 
-0.002290051816959328, -0.03918808238787766, 0.023357252823874068, -0.05116334288773018, 0.12567983222533358, -0.40709270518438095, -2.2591960474643833, -0.525947007148413, 13894000000, 
-0.07904078333443555, -0.010848436963315874, -0.024783508819398295, -0.048267379463310306, 0.10620137832820278, -0.4544891998872716, -2.249579168319427, -0.5300996692522822, 13995000000, 
-0.05427311754846832, -0.01831976970366292, -0.03854376115881829, -0.02179861342657589, 0.1026838647135743, -0.21228859555861868, -2.2389414765755142, -0.5344410920197381, 14095000000, 
-0.02626456417226139, -0.020751503960416896, -0.03286597115349457, -0.026414001782470893, 0.09849728726070059, -0.26816984017599244, -2.2300174149448173, -0.5389289279481813, 14190000000, 
-0.05773863013718876, -0.07725326312736328, -0.04409027831281592, -0.047575278934641155, 0.10001741803571104, -0.4756699369869205, -2.221411075636157, -0.5438128620071558, 14285000000, 
-0.16328061151285722, 0.06629490179998446, -0.10003341493805065, -0.03675583587489531, 0.07281534094266429, -0.5047814842182408, -2.214655717129181, -0.5479271847131911, 14375000000, 
-0.12544202526311848, 0.006106083371548886, -0.11146743209117038, -0.03596910025515613, 0.06987714995485762, -0.5147476718554358, -2.2078774510576165, -0.5523682943045103, 14480000000, 
-0.11752634864132422, -0.032155541209735905, -0.11355899300429274, -0.040040041803632444, 0.07550550295474193, -0.5302930281470012, -2.2008392058497717, -0.5574730282990435, 14580000000, 
-0.052348760101983076, -0.06436967989010954, -0.0843734058479603, -0.04495648330369898, 0.0863301192826049, -0.5207508535524229, -2.1933525264527374, -0.5634982622145899, 14680000000, 
-0.03924849187924964, -0.04706845990824053, -0.06306567251827862, -0.04560051815138502, 0.08935306829259931, -0.510340820105468, -2.1862216255860285, -0.5699431161171928, 14780000000, 
-0.05490572087543824, -0.08485715530603793, -0.05862626509721473, -0.049966939555564735, 0.0990589105784816, -0.504416404983349, -2.1787746532997656, -0.5773587479993081, 14875000000, 
0.002349557655632573, -0.14008952456315443, -0.0295162019646928, -0.05838218269800614, 0.11619377223703947, -0.5024553517283559, -2.1707662612606207, -0.5861854058998494, 14980000000, 
-0.018850106460414868, -0.20824796281232474, -0.0235183853803374, -0.07025253184764503, 0.13878102862044536, -0.506211349966139, -2.1618237600548427, -0.5970838308997976, 15080000000, 
0.012380583571592167, -0.16139130767975762, -0.006734572020853823, -0.07189688481364209, 0.14147363978854183, -0.5081998662161029, -2.153450570707451, -0.6085946860858417, 15180000000, 
-0.035873747577080596, -0.18021831357305945, -0.01995808920888126, -0.07520826482954888, 0.14614401511648673, -0.5146174803641653, -2.1453736799802448, -0.6209453224541137, 15280000000, 
-0.035464766327702874, -0.07189282900011412, -0.027879080423131673, -0.06568807189295413, 0.1259274587204888, -0.521634221482677, -2.1389810064256167, -0.6321585526110443, 15375000000, 
-0.011557404153657679, -0.11948022339951865, -0.02023962942785928, -0.06785244612393548, 0.12539020671839599, -0.5411303474147703, -2.133255332632401, -0.6434165379986905, 15475000000, 
-0.06678826554623968, -0.08371646088483704, -0.04199226768053327, -0.06514784070863028, 0.11684307136342724, -0.5575669994671335, -2.1284236017935627, -0.6543856027344337, 15580000000, 
0.02648200145384351, -0.20127941454418158, -0.00926908378143429, -0.0798810422083845, 0.13879905640722928, -0.5755157439544664, -2.1233879813969807, -0.6674257519746115, 15676000000, 
0.010313693209756196, -0.20022653299721313, 0.0003101453515448535, -0.08776905916174446, 0.15058613635123083, -0.5828495324232885, -2.1188512729393554, -0.6816727750955922, 15776000000, 
-0.08454472726756838, -0.03168033200393559, -0.04025091484866023, -0.06764505033921646, 0.11792899577937861, -0.573608296179904, -2.1159674497751766, -0.69359550095138, 15876000000, 
-0.044797060455773446, -0.0777279729425276, -0.042446971818800354, -0.06371104385266069, 0.11164426532424215, -0.5706611411488829, -2.1137757557976564, -0.7050261643581657, 15976000000, 
-0.10185781614610433, 0.011033824867247867, -0.07069801011752797, -0.05028126181960729, 0.08791120101325056, -0.5719551233525813, -2.1126035876849882, -0.7144394329989909, 16076000000, 
0.011351397473569395, -0.18513970039451014, -0.031142518615309374, -0.07096616755812045, 0.12020791334141023, -0.5903618620894355, -2.1115470959180347, -0.7265907720947272, 16176000000, 
-0.059871032742270375, -0.133456395216829, -0.04407349096921402, -0.07409629298014977, 0.12482775472678125, -0.5935882860532838, -2.111293725658597, -0.7394316618293788, 16276000000, 
-0.11942919614221245, 0.012234687542374946, -0.0797022552306456, -0.030554124911632227, 0.10403516938607871, -0.29369034617749923, -2.1112694485841392, -0.7516901654636802, 16376000000, 
-0.09138731911043105, 0.04784906347084156, -0.08539563594013518, -0.020927873313254287, 0.08978682709101224, -0.2330840056530875, -2.1118634863669845, -0.7617782770757576, 16476000000, 
-0.026654819057787882, -0.21846008408722575, -0.05706797441010748, -0.0375749183790099, 0.10937386407203162, -0.3435456788311305, -2.1129863754929903, -0.7729326535085085, 16577000000, 
-0.07486946286453235, -0.043517951449265735, -0.06529887290539531, -0.03333113802679823, 0.10350125382972009, -0.32203607969459486, -2.1143358253880997, -0.7838625421283474, 16677000000, 
-0.09470444318950241, -0.05499734824575309, -0.07869665010541907, -0.0331337499463764, 0.10127112142091906, -0.3271786614138562, -2.1160379949392025, -0.7946221650640038, 16772000000, 
-0.05425608374551429, -0.07274869922319707, -0.06703419741196591, -0.03617563041030315, 0.10250426660392283, -0.35291828924630064, -2.1181309437329525, -0.805377423850811, 16862000000, 
-0.04830692305628225, -0.1267357570992708, -0.05771678786997755, -0.04066843756534965, 0.11218600882296181, -0.3625089972629973, -2.1207657757992706, -0.8169937933299793, 16964000000, 
-0.11389866605897073, 0.021994960433930594, -0.0841800002560019, -0.03338489210607492, 0.09357599262334869, -0.3567677047301218, -2.1234170068950013, -0.8267382133343911, 17069000000, 
-0.08200897855780119, -0.05652573115400925, -0.08274119101851016, -0.034318012400588106, 0.09582202742137771, -0.35814325081721055, -2.1264571708837785, -0.8367463686542135, 17169000000, 
-0.059507535717811574, -0.0905209844511846, -0.07139216771627091, -0.03663749765612501, 0.10268781512352856, -0.3567852486884821, -2.1300653648611854, -0.8473003997235635, 17269000000, 
-0.07965283332486377, 0.03274273948621826, -0.07553948794648538, -0.030544649118591012, 0.08747768805207137, -0.34917074054825514, -2.133486866473949, -0.8560631758472443, 17369000000, 
-0.07937822012222777, 0.01252422725534829, -0.07719453844616052, -0.02845993091236915, 0.08282750109080046, -0.34360484787739365, -2.137043523764211, -0.8644140532620138, 17469000000, 
-0.10590663747745735, 0.026754935252372568, -0.09033659821487378, -0.026286154520720275, 0.07787950667052897, -0.33752338252378067, -2.1407227859087317, -0.8723106172879024, 17569000000, 
-0.013391516525797661, -0.14755506041156374, -0.05345301536603661, -0.034889694599946404, 0.10207059123558589, -0.341819266231334, -2.145656228699231, -0.8821765576681219, 17669000000, 
-0.062105552243011744, 0.0200943660427671, -0.05770208392445314, -0.03032311151708214, 0.09054897213347107, -0.3348807921572565, -2.15030654868084, -0.890523365238379, 17769000000, 
-0.03421202814744629, -0.14468903524912669, -0.04586716417316822, -0.03648893289547447, 0.108931531495489, -0.3349712649269557, -2.156187767099084, -0.9004943627679264, 17869000000, 
-0.06452085110058131, 0.045969499178197384, -0.055033966577148465, -0.02953024585754721, 0.0908396576632446, -0.32508099014441455, -2.161399043530532, -0.908496878930292, 17970000000, 
-0.06622275874336307, 0.034594769027975585, -0.06029615593451101, -0.026689769289265763, 0.08299569030442701, -0.32158018315611414, -2.166455184585085, -0.9157870959973283, 18065000000, 
-0.05556871337265074, -0.1561300647319345, -0.056935728506709395, -0.034352946806968605, 0.10575304159668797, -0.32484121769264074, -2.173144580302925, -0.9249726739778742, 18170000000, 
-0.060898632934324584, -0.14431558096234343, -0.058114022868888754, -0.03792072062389816, 0.1159827123133014, -0.32695149016229075, -2.1807439337080705, -0.9346400574537738, 18265000000, 
-0.0704716980847306, -0.06746596793616183, -0.06381507022695343, -0.0356664779445007, 0.11030646428083304, -0.32333987112211465, -2.188262357080084, -0.9435162660268784, 18370000000, 
-0.07807594990350036, 0.016434451077273777, -0.07075057769704746, -0.029874816732970943, 0.09537516350203111, -0.3132347629719631, -2.195119886875286, -0.9510727662732448, 18470000000, 
-0.04138916068683258, -0.046820896929184806, -0.056847845819183514, -0.030343004032629455, 0.09683641503850401, -0.31334290948879606, -2.2022746678126, -0.9585296556295787, 18566000000, 
-0.06039611594151595, -0.070340957548574, -0.05808719275836179, -0.03209084552348833, 0.10082377921384889, -0.3182864773936228, -2.2099755625134763, -0.9660751662811804, 18671000000, 
