e, e_dot, e_int, stamp, 
3.1150802919846177, 0.09250246285347725, 0.6193159598827845, 13017000000, 
3.1204497097019184, 0.11040052191114628, 0.6215239703210074, 13119000000, 
2.7899344190217894, -1.083819576542761, 0.6016976280472216, 13221000000, 
2.7630828872079185, -1.1912227416466663, 0.5782311343954417, 13323000000, 
2.806667303084799, 0.05577628021003219, 0.5573123072876337, 13425000000, 
2.822971426636708, 0.19962846476263194, 0.5595147744619616, 13527000000, 
2.8391639986071557, 0.1083223184078556, 0.5645868485552442, 13629000000, 
2.8520031740164113, 0.09677249126567755, 0.567609239950685, 13731000000, 
2.8584165400445105, 0.06417513812451592, 0.5699722475112051, 13799000000, 
2.8642708382766364, 0.04089221420075025, 0.5716460368225039, 13901000000, 
2.8692227356999864, 0.03602065218491971, 0.572794007601409, 14003000000, 
2.8748904469663836, 0.035398695632490686, 0.5738922680628671, 14105000000, 
2.879151555356645, 0.03309606552219494, 0.5748843158682009, 14207000000, 
2.882947188667341, 0.02685580566985794, 0.575799279399358, 14309000000, 
2.885775302691309, 0.022079157782213994, 0.5765249364476863, 14411000000, 
2.8884416200152225, 0.018314771159605076, 0.5771442740915915, 14513000000, 
2.8909325733916442, 0.01719090233445038, 0.5776766330732117, 14615000000, 
2.8932491920519783, 0.016025240122519158, 0.5781748923639229, 14717000000, 
2.895059295602372, 0.013755740702426541, 0.5786160707363996, 14785000000, 
2.8965725984856907, 0.011078021445708094, 0.5789920724093361, 14887000000, 
2.897734729838895, 0.008918114121742407, 0.5792911082617972, 14989000000, 
2.8984737244641336, 0.006337086594809804, 0.5795187368525813, 15091000000, 
2.8984606718616215, 0.002419806742421926, 0.5796446084109768, 15193000000, 
2.8977872266040188, -0.002288326200382921, 0.5796481081953182, 15295000000, 
2.896474168812016, -0.006621676832018568, 0.5795148044851771, 15397000000, 
2.894646913930823, -0.010467708910653073, 0.5792605539564571, 15499000000, 
2.8923059390325294, -0.013894099264954995, 0.5788951347850246, 15601000000, 
2.8890023965452998, -0.01881505795174358, 0.5783970166339101, 15703000000, 
2.884669619167404, -0.025454399550417506, 0.5777318636496822, 15805000000, 
2.8803428103397857, -0.028865287351713675, 0.5769343217368326, 15907000000, 
2.8757620132260433, -0.029692019804536212, 0.5760516295155488, 16009000000, 
2.8714935403902913, -0.029497566498314736, 0.5751732242637414, 16111000000, 
2.8656399037620104, -0.03374036488010971, 0.5741930304918896, 16213000000, 
2.85877641132391, -0.0423904302212715, 0.5730606570317475, 16315000000, 
2.8520805016128374, -0.045198007163909835, 0.5717664544465838, 16383000000, 
2.8460826606199903, -0.04231250234639846, 0.5704626382371158, 16485000000, 
2.8390861331126405, -0.04331456166732325, 0.5691499530230312, 16587000000, 
2.8320468029934864, -0.04678619208834611, 0.5678143731150745, 16689000000, 
2.82482651222846, -0.047532069613935114, 0.5663972965556391, 16791000000, 
2.8173017761433186, -0.04915008950055958, 0.5649450060910176, 16893000000, 
2.80888287879065, -0.05314544479269934, 0.5634007444774952, 16995000000, 
2.801466089549964, -0.05278562197784886, 0.5618433829655954, 17097000000, 
2.793596575012681, -0.05095434592656378, 0.560263036223553, 17199000000, 
2.7849740206112146, -0.054973563129164425, 0.558669112344924, 17301000000, 
2.777465877338314, -0.05376899224789048, 0.5570690981974806, 17403000000, 
2.770068959067809, -0.04968353847801884, 0.5555005904678225, 17505000000, 
2.7628137349617594, -0.04884047458851478, 0.5540232380911921, 17607000000, 
2.7534731478507615, -0.0553193707234915, 0.5524237227920219, 17675000000, 
2.7451727143854394, -0.058803401921066666, 0.5507639731465307, 17777000000, 
2.7349884688029253, -0.061615596826120424, 0.5489089554026083, 17879000000, 
2.7264015536908794, -0.06257053564853325, 0.5471041824586163, 17981000000, 
2.718319522653176, -0.055563153832497804, 0.5453139696764654, 18083000000, 
2.7078694277977378, -0.06177375297713894, 0.5435060336094528, 18185000000, 
2.6963982778129556, -0.073070816134068, 0.5415058152175913, 18287000000, 
2.6854066218928656, -0.07487601968290718, 0.5393116218335706, 18389000000, 
2.6756598368331583, -0.06912813659932422, 0.5371643157692654, 18491000000, 
2.6657107483536926, -0.06565291179724338, 0.5351184804719811, 18593000000, 
2.6552487422031903, -0.06803698209989346, 0.5331079551593361, 18695000000, 
2.6442030007817867, -0.07169249190635292, 0.5310108327559112, 18797000000, 
2.632575379943061, -0.07557787420043056, 0.5288018081952025, 18899000000, 
2.6213333853611362, -0.07623205140216822, 0.5265407844057323, 18967000000, 
2.6094014975607918, -0.07724627460756454, 0.5242206841909993, 19069000000, 
2.598761827560306, -0.07523852600276697, 0.5219664473654823, 19171000000, 
2.587418296826011, -0.07327733578260294, 0.5197054414631406, 19273000000, 
2.5734589989342966, -0.0843427620866984, 0.5173092748880409, 19375000000, 
2.561141449586138, -0.08758949079957556, 0.514801249689763, 19477000000, 
2.5526917068123547, -0.06922430707313983, 0.5124861436888526, 19579000000, 
2.5432362382745595, -0.05968403770526246, 0.5104712929782035, 19681000000, 
2.533247972753106, -0.06481244686416272, 0.5086117278560013, 19783000000, 
2.5233211058920495, -0.06638377460836657, 0.5066536877946477, 19885000000, 
2.5132491397730234, -0.06666277660027475, 0.5046545478945452, 19987000000, 
2.5032698661890334, -0.06683746567672048, 0.5026560074569404, 20089000000, 
2.4930304745201433, -0.06739555084293396, 0.5006366320321466, 20191000000, 
2.4831211566392963, -0.06716236516579006, 0.4986280998232315, 20293000000, 
2.473372983678675, -0.06552496947156132, 0.49663497432254095, 20395000000, 
2.4634595298507502, -0.06553875596182035, 0.4946635780112481, 20497000000, 
2.453342242092911, -0.06676913861921226, 0.49267831704148907, 20565000000, 
2.4434375427578283, -0.06673995697640638, 0.4906826209800993, 20667000000, 
2.4334464580837234, -0.06631928003062597, 0.4886817495289642, 20769000000, 
2.423307543383644, -0.06709999791394712, 0.4866794362816797, 20871000000, 
2.413361907818879, -0.06694850088281523, 0.4846743939524164, 20973000000, 
